Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
ST,39669,-0.103619707269979,-0.050671796312749,-0.102557728723579,0.801135212554001,-0.588999545025222,-0.103948602867346,0.021368086673002,0.105215085014911,-0.033274668734435,-0.08073820210881,0.016934772365507,0.83497113177456,0.144245846759834,0.530782025204865,-0.000158333154675,-0.0001374311944,5.49659802629546E-05,0.000228721884567,-0.001992743631691,-0.00010822380996,0.002036013302563,0.001767599346721,-0.001934645017577,-0.013656749437857,-0.011380871135984,-0.006325446882941,1.20694930466619,0,0.003803770199825,-0.687678518425316,0,-0.052382558097588,0.210691058800183
ST,39670,-0.103622902225255,-0.050666022452126,-0.102551901726027,0.801154242636636,-0.588962304137751,-0.103991308431656,0.021473043117892,0.105109266062786,-0.033371803753254,-0.080728857634122,0.017923498314006,0.835499090788649,0.145125567226898,0.529677814559568,-0.000101160507459,-0.000381834713843,8.45740523400303E-05,0.000632500647036,-0.003771304057013,-0.000444697795227,0.002459844773413,0.001866325010301,-0.001476155287793,-0.038600960715914,-0.001239579787184,-0.178237568119069,1.20711264873232,0,0.004767841732421,-0.68784186249145,0.01849656170856,-0.051257807976226,0.2105812273971
ST,39671,-0.103625370304902,-0.05065425139102,-0.102547419653441,0.801177486539867,-0.588915292058186,-0.104086847166918,0.021432267461322,0.105023962333607,-0.033453334942044,-0.080716871153601,0.016299293817849,0.836590848041564,0.143772938680547,0.528374325736305,0.000169871111929,-0.000469021060295,-0.000112945069096,0.001334785467831,-0.000526707752772,-0.001390658755265,0.00200603286226,0.002769260922795,-0.002700307546114,0.036958630617326,-0.145800980897565,-0.112104559864959,1.20727599279846,0,0.004446484554889,-0.68784186249145,0.007183527644142,-0.050534754326779,0.210492252553351
ST,39672,-0.103635174171353,-0.050627244902358,-0.102546597025801,0.801256156389319,-0.588814956025626,-0.104027363693062,0.021536643467045,0.104915792630873,-0.033554807343347,-0.080719007099263,0.014564613113464,0.837645277968694,0.142486174508899,0.527101461215413,0.000327311669945,-0.000826288034696,3.13836407442096E-05,0.000717696487617,-0.006639395716364,-0.000467182847901,0.002057276792154,0.003882273740311,-0.003434867088031,0.040318934952555,-0.120949717681839,-0.174840250454023,1.20711264873232,0,0.00420546667174,-0.688168550623718,-0.001530821203165,-0.050374075738013,0.210383976481934
ST,39673,-0.103649010367216,-0.050600184804673,-0.102541314541991,0.801306054268007,-0.588762819434924,-0.103941836685264,0.021518467207713,0.104779485842858,-0.033669695946975,-0.080746094390985,0.012985818284005,0.83912420067843,0.140201243693757,0.525400376499679,0.000299184537191,-0.001167674972902,0.000139092916485,-0.006118488920888,0.001986997946906,0.003138882246801,0.002238058550509,0.00497110221263,-0.004299077047705,-0.119951708303014,-0.013466557844223,-0.274607815214255,1.20711264873232,-0.002545085273614,0.004526823849272,-0.688168550623718,-0.053655215572814,-0.050374075738013,0.21024773745937
ST,39674,-0.10367239985893,-0.050567619400108,-0.102529076981981,0.80138298230968,-0.588655541323754,-0.103963712540928,0.021482918982031,0.104512649998588,-0.033870155040171,-0.080851711732495,0.010830735202987,0.842571397298652,0.137559455015635,0.520608808958282,0.000173773957258,-0.001444123011374,0.000318029563186,-0.00345538502031,-0.001226486350858,0.001082446393492,0.001379805033379,0.007181519474201,-0.005751710508813,-0.062068972641154,-0.27485892098026,-0.303919098147413,1.20711264873232,0.004532575018087,0.005410556087485,-0.68784186249145,0.004352251755835,-0.050213397149247,0.209975542538621
ST,39675,-0.103706630625843,-0.050528013288997,-0.102508564437584,0.801536134672272,-0.588463658390133,-0.103871767804473,0.021470990240491,0.104295200790576,-0.034046176784919,-0.080934872556364,0.009400366130967,0.845080683052475,0.135329287999455,0.517142394372891,2.74286680950506E-05,-0.001200357095929,0.000362221328956,-0.012941633888493,-0.001939016467778,0.004546893633746,0.002713713111121,0.007704072974245,-0.006108083323226,-0.056267808193469,-0.218988227941605,-0.198059908611381,1.20711264873232,9.13148342197856E-05,0.00448665420208,-0.687188486226913,0.041234102734188,-0.052302218803205,0.209766148337899
ST,39676,-0.103725067207204,-0.050505140053791,-0.102494566190123,0.801626904609741,-0.588335101331641,-0.103896493644392,0.021485645331101,0.103988072938996,-0.034334547502548,-0.081008458169297,0.007323610420456,0.84761056637097,0.132569035003529,0.513739373091965,-6.07271243809658E-05,-0.000916474221348,0.00025178378401,-0.004151010503767,0.00238031377766,0.001672953106025,0.004368144818755,0.008142062357926,-0.005502219964769,-0.03246236439144,-0.087001908417186,-0.171799059805382,1.20694930466619,-0.013928994647304,0.004285805966123,-0.687351830293047,0.045667990637623,-0.052462897391971,0.209446626830645
ST,39677,-0.103743429664739,-0.050486346992749,-0.102482128577949,0.801656327376062,-0.588309125251346,-0.103827613778241,0.021432044723665,0.103791583882148,-0.034554794941592,-0.081030059041132,0.006941537974361,0.848440540259609,0.131850873042733,0.512558105947415,-3.16772082919643E-05,-0.000594278260611,0.000192398670766,-0.003138097811757,-0.003368751192084,0.002144214933957,0.004508533258414,0.008326543644081,-0.005759366177227,-0.090325666903087,-0.167662159645199,0.108487949534448,1.20727599279846,-0.001941813586693,0.004245636318931,-0.687515174359181,-0.005447437133562,-0.052382558097588,0.209248148106686
ST,39678,-0.103746327926627,-0.050482193958997,-0.102478128059819,0.801707535429673,-0.588238354644931,-0.103810824959776,0.021540157405995,0.103494629644851,-0.034922396390749,-0.081024971850114,0.006664743531743,0.849719298145359,0.129807293472665,0.510962583869227,1.66889893242326E-05,-9.6788282412755E-05,-1.0476459293437E-05,-0.002523684395085,-0.002398103172055,0.002222904853951,0.006490761541829,0.007354229673306,-0.003972957490011,0.017571934722466,-0.041577844298695,-0.228338468671789,1.20711264873232,-0.005653758454653,0.004767841732421,-0.687351830293047,-0.023157226013905,-0.052503067039162,0.208928599542682
ST,39679,-0.103746800268291,-0.050479993771746,-0.102479128968496,0.801734679615107,-0.588210488754454,-0.103759485421024,0.021538189498486,0.103309101718205,-0.035180674966156,-0.080976240659918,0.005505651064869,0.85042931733911,0.128108310053022,0.51022340686394,4.54141929261263E-05,-5.73929356579448E-05,-1.52619264311064E-05,-7.14791747232972E-05,0.000394466684561,-4.84158479455283E-05,0.007135447463522,0.005682610947138,-0.00437988854535,0.063420797264471,-0.079976597823277,-0.23131029709913,1.20711264873232,0.001086278812968,0.004928520321187,-0.687678518425316,0,-0.052744084922311,0.208730903100063
ST,39680,-0.103747280070479,-0.050477302055261,-0.102478017276825,0.80173293471864,-0.588222699559823,-0.103717860345415,0.021470038550484,0.103135753456874,-0.035412793676191,-0.080889166384995,0.003791035842085,0.85146673459414,0.126187028252152,0.508986111625579,2.15296934213762E-05,-2.52144352831649E-05,-4.54081891029526E-06,0.00011849414736,0.000124921905129,-0.000131846840682,0.007922641810218,0.004700466726158,-0.003091313012464,-0.107418518828103,0.079179418488143,-0.093227679719996,1.20711264873232,0,0.004446484554889,-0.687678518425316,0.013117026526844,-0.052262049156013,0.208551210634253
ST,39681,-0.103745266498219,-0.050480449547409,-0.102478132295212,0.801885103157354,-0.588220712428377,-0.102749625514243,0.020474111977198,0.102982121863807,-0.035627591771784,-0.080790586984123,0.001966237184543,0.853010010693224,0.123691446684228,0.507021184553115,-3.7372187011202E-05,8.15996473433409E-05,-1.73381251356796E-05,-0.051154437114547,0.118303408443881,0.022266323589066,0.007707620233559,0.004578232969573,-0.003436728413665,-0.144462949061841,0.010845153084898,-0.077032413015125,1.19420846750772,-0.064308697999378,0.004566993496463,-0.687515174359181,-0.055411030284322,-0.051739843742524,0.208391866695194
ST,39682,-0.103739295500929,-0.050501369312252,-0.10248014460916,0.802526048743743,-0.587417710974238,-0.10215512753143,0.021370630327157,0.102847591374294,-0.03585018692884,-0.080684034476793,0.004702994644939,0.853394114421047,0.123344095246525,0.506441113537105,5.76775062121822E-06,-9.04235750445717E-05,-5.37199416781014E-06,0.000391339349508,1.42726960564852E-05,-0.000404992433878,0.008216164677061,0.004103543431136,-0.002207037632512,-0.102753325588979,0.059139062414504,-0.078992831609049,1.19910878949174,0,0.003643091611059,-0.687678518425316,-0.011287384472677,-0.05190052233129,0.208249536352258
ST,39683,-0.103744008409431,-0.050495635360015,-0.102477420125004,0.802458979827831,-0.587503146236418,-0.102213083201651,0.021263218909644,0.102684668690315,-0.036159450364064,-0.080469063928427,0.003527751953585,0.853677248350357,0.1197381985409,0.506838706518451,3.80534167471525E-05,-0.000204615679562,1.64063560312231E-05,0.025135420697871,-0.058248158228547,-0.010904017464581,0.008989307280801,0.004416784523934,-0.001438166292441,-0.011582443164667,0.079492960133598,-0.10290850932415,1.19992550982242,0.257582500987902,0.009548029748209,-0.688005206557584,0,-0.051338147270609,0.208092990443851
ST,39684,-0.103749070399176,-0.050491130758827,-0.102474514942722,0.802455995915563,-0.587535435668297,-0.102091248724343,0.021068065576364,0.102575172548697,-0.036408651688654,-0.08033499832748,0.002761452221079,0.853793923880157,0.117750541766886,0.507112531732908,-7.21007089331622E-06,-0.000263170830546,8.65213805987407E-05,-0.013520714537598,0.048622649535426,0.002750108005207,0.00908220238684,0.005215543763694,-0.00236912533783,0.00692891979887,-0.000340913211425,-0.125344998276156,1.20711264873232,-0.098694219373224,0.006615645503229,-0.687515174359181,0,-0.051257807976226,0.207985979433064
ST,39685,-0.103761926769388,-0.050480943596212,-0.102466126540851,0.802410162267092,-0.587600155414881,-0.102105081052982,0.020941376986021,0.102405893401564,-0.036769891105729,-0.08017606193045,0.002826292642653,0.854431233541555,0.117996458618885,0.505980350381274,-7.18562912942491E-05,-0.000494679263005,0.000234820759205,0.002430538405051,-0.001510108028023,-0.002392723096238,0.0091289958766,0.005268351484049,-0.001266086430723,0.039092496202177,-0.025806240660264,-0.17699169411689,1.20678596060006,0,0.006695984797612,-0.687188486226913,0,-0.053065442099843,0.207822063349334
ST,39686,-0.103773631906104,-0.050471934048444,-0.102458710688606,0.802393024926302,-0.587614521607072,-0.10215552872128,0.02094887819877,0.10231636217753,-0.037042949427566,-0.080040038886973,0.00163275388819,0.854676664725726,0.116962850650449,0.505811056082971,-4.89208528714722E-05,-0.000585200111655,0.000257694640835,0.002872593185687,-0.001510781381109,-0.002848466197012,0.008683652663718,0.004797329386978,-0.000161615353295,0.075319784004396,-0.030969377147758,-0.051607636621988,1.20678596060006,0,0.006173779384123,-0.687678518425316,0.084425056999397,-0.051820183036907,0.207740270854472
ST,39687,-0.103784066110786,-0.050467532398595,-0.102451089593313,0.8024390405822,-0.587540842494738,-0.102186117128354,0.021103128116975,0.102261141619923,-0.037294299680909,-0.079902895734507,-0.000525791867963,0.855430274756971,0.116408042138567,0.504666163218409,-0.00012618590066,-0.000423628559429,0.000247006477328,0.002100245936527,-0.001824786061764,-0.002027574540103,0.008790415973656,0.004144105914879,0.000140203129963,0.013446833532886,-0.121673447406111,-0.018093752956275,1.20678596060006,0,0.005731913265017,-0.68784186249145,-0.025254488272156,-0.051980861625673,0.207693482650081
ST,39688,-0.103797756090965,-0.05046258846362,-0.102437702586519,0.802426129527825,-0.587547126058366,-0.102245424956071,0.021131833500698,0.102231150996087,-0.03762023633827,-0.079680930465061,-0.00175716889568,0.855845434965085,0.116708823603628,0.503889426660209,-0.000241670323613,-0.000391340617215,0.000313655433269,0.001971636924967,-0.002701697305256,-0.001828105894832,0.009112489633988,0.002894604039059,0.001440613904931,0.075888467916898,-0.062313648774339,-0.095461683459275,1.20678596060006,0,0.006575475856038,-0.687515174359181,0.030026502887493,-0.051980861625673,0.207679337539835
ST,39689,-0.103805151953174,-0.050461462237964,-0.102430762820343,0.802421025317565,-0.587548308914325,-0.102274969328023,0.021149786504283,0.102235998265069,-0.037866613506552,-0.07950006402107,-0.003133566020978,0.855858961215844,0.117093345123963,0.503770550745287,-0.00015036966936,-0.000152811694318,0.000136636329553,0.000751217003963,-0.001416644807989,-0.000667100929252,0.009820844139839,0.003232107486392,0.002390960591294,0.104836990337898,-0.051111783412274,-0.050427989470981,1.20678596060006,0,0.006334457972889,-0.68784186249145,0.015564021805059,-0.051699674095332,0.207695456727505
ST,39690,-0.103808334122559,-0.050460480974365,-0.10242333570387,0.802361697697672,-0.587628211326271,-0.102306776786644,0.021026524789536,0.102238040659555,-0.038146014362016,-0.079303773086346,-0.004134249774011,0.855783005063767,0.117602770293932,0.503773703801644,-0.000111515264562,-0.000111847796596,9.24831529520133E-05,0.000538647354202,-0.00101578102418,-0.000478333355916,0.009914497248211,0.004067319485389,0.001942191558,0.034100186472973,-0.01889226207225,-0.030149819654056,1.20678596060006,0,0.005972931148166,-0.688331894689853,0.07556859426712,-0.048727120203161,0.207704763605517
ST,39691,-0.103809768881197,-0.05045960290599,-0.102418408300446,0.802360117426148,-0.58762788649171,-0.10231916962456,0.021035600978439,0.102228415647481,-0.038445566096879,-0.079136726304504,-0.004348489890464,0.855740738278971,0.1169014763606,0.504006869308491,-9.65869688431529E-05,-8.10911202141185E-05,-1.46005278212277E-05,0.000268924185086,-0.000507137150165,-0.000238811918291,0.01004018811638,0.005746850370717,0.001594185781352,0.001585646530124,0.027320787475086,-0.013203543745761,1.20678596060006,0,0.005852422206591,-0.688658582822121,-0.093647024046755,-0.049450173852608,0.207697152799176
ST,39692,-0.103811203434472,-0.050458724837615,-0.102413480906119,0.802357676842745,-0.587623381870377,-0.102355560692171,0.021077444961984,0.102150407755058,-0.038910645461716,-0.078963750514409,-0.005038603411869,0.856490776774097,0.117614420470697,0.502558464135172,-9.10068562474233E-05,-8.11144248261637E-05,1.45048282806665E-05,0.000312371067562,-0.000589069268525,-0.000277393919923,0.01068642545329,0.007906794822568,8.99184714221041E-05,-0.038992330770711,-0.004804941903938,-0.020339356350498,1.20662261653392,0,0.006173779384123,-0.688821926888256,-0.025387309098599,-0.048807459497544,0.207613663511106
ST,39693,-0.103810771026512,-0.050459463636466,-0.102411992297458,0.802387313006983,-0.587581184412668,-0.102350393973477,0.021150614721879,0.10204922399116,-0.039293544662989,-0.078869604230742,-0.005520085639207,0.857356686053708,0.118595017757853,0.500843551717054,-1.69563405407425E-05,-1.04655043082017E-05,-2.51890921119366E-05,0,0,0,0.01012353849073,0.00966850449421,-0.000903398997222,0.034590836917143,-0.211129221095761,-0.12090854498406,1.20662261653392,0,0.006856663386378,-0.688495238755987,-0.031215581452173,-0.048044236200906,0.207502432108836
ST,39694,-0.103810421069541,-0.050460150747582,-0.102410055467475,0.802388468537084,-0.587579185150061,-0.10235183409618,0.021155349069493,0.10192788533161,-0.039709108222991,-0.078786163281735,-0.005785037879442,0.858236857324614,0.118756615516465,0.499292395633439,-3.80067864154856E-05,4.36914720078605E-06,-3.00703613659E-05,-8.57231400007134E-05,-9.02992885409328E-05,9.52276613595193E-05,0.009735588416337,0.010419673456005,-0.000792064358992,-0.060807733004354,-0.119008784291262,0.014353372376249,1.20662261653392,0,0.006816493739187,-0.688495238755987,0.005827931696864,-0.047923727259332,0.207369052460059
ST,39695,-0.103809482719663,-0.050459272660369,-0.102407533244113,0.80238893670782,-0.58758328307809,-0.102330935965517,0.021124848886779,0.101761172966035,-0.040259777902079,-0.078711502308245,-0.006789482558413,0.859654538686587,0.120551839934461,0.496402287394565,-3.18021270248213E-05,5.81332452779228E-06,-2.31160333776929E-05,-7.83751384580003E-05,-8.25582521657756E-05,8.7063302066541E-05,0.010651584305466,0.010338806970463,-0.000392556439384,-0.047525073074693,0.014059006565915,-0.038650536441022,1.20678596060006,0,0.007178020563911,-0.688495238755987,0.008799511705149,-0.048124575495289,0.207183073764451
ST,39696,-0.103810273582591,-0.050459272660369,-0.102406731548155,0.802390264524422,-0.587591558057905,-0.102286040885535,0.021061579605411,0.101652996149813,-0.040684258548003,-0.078635295408345,-0.007372282923756,0.860296520716476,0.119735864852487,0.495478423905265,-3.38139031141242E-05,-9.14228444567716E-06,-7.10447227400404E-06,7.36065228379595E-06,-0.000161763779205,4.68098990480315E-06,0.010156664981586,0.009705260810384,-0.000328323869829,-0.01414596714405,0.002542138002563,-0.122647255612259,1.20645927246779,0,0.007338699152677,-0.688495238755987,0.003932539179807,-0.048365593378438,0.207064693480507
ST,39697,-0.103810199809898,-0.050458833616762,-0.102405069599365,0.802389869554554,-0.587591476727048,-0.102289139207609,0.021063848511575,0.101547532443908,-0.041077738315717,-0.078579973094606,-0.007346133443056,0.861304058111175,0.120595417018122,0.493516057691017,-3.32137788971151E-05,-1.39053955172465E-05,-4.47189683474124E-06,3.21556156712806E-05,-0.00017065413268,-2.02075212821964E-05,0.009295624686821,0.010638958417763,-0.000939823710859,-0.059603375968823,-0.232061986199551,0.052493806020667,1.20645927246779,0,0.008905315393145,-0.688658582822121,0.00386262005361,-0.047923727259332,0.206947912212069
ST,39698,-0.103809335180469,-0.050458394573155,-0.102404209352641,0.802390729119724,-0.587595653661048,-0.102265142256546,0.021031079397195,0.101447715450163,-0.041636823671411,-0.078457049897627,-0.007260748687657,0.861879362142158,0.119354365045331,0.492814145684301,-2.52752237570998E-05,-1.13912554390626E-05,-1.22029306975286E-06,3.09730678292496E-05,-0.000138643435892,-2.14161107947644E-05,0.0102521349731,0.009310440776713,0.001156740990562,-0.051634025842862,0.03157522840584,-0.044154727852309,1.20662261653392,0,0.008021583154932,-0.688821926888256,0.001956618249784,-0.047803218317757,0.206837480628449
ST,39699,-0.103809335180469,-0.050458394573155,-0.102404209352641,0.802390729119724,-0.587595653661048,-0.102265142256546,0.021031079397195,0.101399408618594,-0.04204284312104,-0.078375667394151,-0.007635344605631,0.862657005599366,0.118977158558403,0.491537412558248,-1.79101639624795E-05,-6.7105573818761E-06,-1.1522440494955E-06,1.5609152448665E-05,-9.65596834938647E-05,-8.76872498547941E-06,0.010316706094757,0.009166725876376,0.001968169024642,0.002243191461149,-0.056127742045135,-0.127412653630756,1.20662261653392,0,0.007579717035825,-0.688495238755987,0,-0.047481861140225,0.206782061278254
ST,39700,-0.10380847055104,-0.050457955529548,-0.102403349105918,0.802390729119724,-0.587595653661048,-0.102265142256546,0.021031079397195,0.10138922919282,-0.042465663569081,-0.078279017268007,-0.00720174528328,0.862957377037254,0.118365323272133,0.491164280591068,-1.69673436383741E-05,-6.37558898913162E-06,-5.4587853862817E-06,8.93231750704228E-06,-7.46053510595793E-05,-3.55043899953898E-06,0.009804340085706,0.009649284121489,0.002684938292891,-0.055543613928833,-0.102661350163154,0.03143021772599,1.20662261653392,0,0.007579717035825,-0.688005206557584,0,-0.049249325616651,0.206765461568363
ST,39701,-0.103809261381655,-0.050457955529548,-0.102402547417776,0.802390334230554,-0.587595572447964,-0.102268240580414,0.021033348319174,0.10140687514712,-0.042874771850092,-0.078182743583704,-0.00723632481999,0.86334396420765,0.117634626984422,0.490659688178635,-9.22270319343227E-06,-9.56620561020329E-08,-8.39354421538234E-06,-1.72422856377169E-05,-1.81620445901074E-05,1.91525650209762E-05,0.010993744462038,0.009382206404118,0.004225483159487,-0.031039909648948,0.05314879587695,-0.077095515267307,1.20662261653392,0,0.007619886683017,-0.688495238755987,0,-0.049771531030141,0.206779511229411
ST,39702,-0.10380970212804,-0.050458642571721,-0.102399808962565,0.802391095593961,-0.587593492070831,-0.10227277938329,0.021040351345592,0.101456903764997,-0.043466357140329,-0.078047125773482,-0.007316508539159,0.863926649376419,0.116379153229562,0.489931735952674,0,0,0,0,0,0,0.011656328283226,0.009679915897723,0.004326582036092,-0.054248753846758,0.091810115789166,-0.070405303315285,1.20662261653392,0,0.007539547388634,-0.688168550623718,0.00762686575016,-0.04896813808631,0.206824381369579
ST,39703,-0.103810060843124,-0.050457464740721,-0.102399635579593,0.802361053003193,-0.587635611611715,-0.102281036764806,0.020969456541556,0.101496677580262,-0.04393501090176,-0.077943401581824,-0.007958705504137,0.864431128770767,0.114978920256868,0.489362167024957,0,0,0,0,0,0,0.011592291069506,0.010753338952257,0.004656936267128,-0.051820524588233,0.062515937090855,-0.054347430215735,1.20662261653392,0,0.007097681269528,-0.688005206557584,-0.00452469293482,-0.049972379266098,0.206861080504487
ST,39704,-0.103808479220677,-0.050457464740721,-0.102401238962118,0.802361842868392,-0.587635773535703,-0.102274840341675,0.020964918388075,0.101535919087843,-0.044424649647837,-0.077841930612849,-0.008506520564926,0.864706999773451,0.112705013446036,0.489394547982305,0,0,0,0,0,0,0.011245322210143,0.01154303047536,0.004714597486558,0.013805079771726,2.51133517885078E-05,-0.207485901577828,1.20662261653392,0,0.007780565271783,-0.688658582822121,-0.008176943704946,-0.047803218317757,0.206895810497042
ST,39705,-0.103808755456896,-0.050456338653922,-0.102401513793883,0.802360291395185,-0.58763769133662,-0.102276498114584,0.020962453249077,0.101557024865737,-0.045114201651367,-0.077755041030597,-0.009423123863234,0.865409919529211,0.110075463689858,0.488733330365922,0,0,0,0,0,0,0.011256654083866,0.013025709209032,0.003059453278293,0.024067729656596,-0.081299813856771,-0.239002684867768,1.20662261653392,0,0.006937002680761,-0.688495238755987,-0.002733317243492,-0.048285254084055,0.206908411561612
ST,39706,-0.103809546273338,-0.050456338653922,-0.102400712103541,0.802359896462166,-0.587637610388525,-0.102279596320922,0.02096472233338,0.101527022187806,-0.045660580981029,-0.077685913431893,-0.010237871912847,0.865980177258515,0.107702115360667,0.488235366315105,0,0,0,0,0,0,0.012187109940392,0.013608555669011,0.002435915020322,0.012567612606121,-0.025986508210508,-0.250098292043502,1.20662261653392,0,0.007539547388634,-0.688495238755987,-0.001809118623365,-0.048044236200906,0.20687418135774
ST,39707,-0.10381127555877,-0.050457216741136,-0.102402432570278,0.802359039607003,-0.587633432864195,-0.102303594985459,0.020997490188629,0.101458225861979,-0.04620441872643,-0.077612960662656,-0.010115364965563,0.866284788976476,0.105730000408964,0.488128580184684,0,0,0,0,0,0,0.012254297201881,0.013228656909076,0.000756384615629,-0.073390550147892,0.072746041186918,-0.081734240768347,1.20678596060006,0,0.008021583154932,-0.688821926888256,0,-0.047803218317757,0.206804672147259
ST,39708,-0.103810410916054,-0.050456777697529,-0.10240157233691,0.802358181413621,-0.587629254359777,-0.102327593479369,0.021030258008857,0.101337726469888,-0.046915726242654,-0.077487256658499,-0.011670527990643,0.866816722811747,0.102031261990758,0.487936665364364,0,0,0,0,0,0,0.012511691582872,0.012460414485769,0.000113187994154,-0.008967143074259,0.000930563035776,-0.160054875514671,1.20694930466619,0,0.00637462762008,-0.688495238755987,-0.008309889362339,-0.047843387964948,0.20668580126378
ST,39709,-0.103810410916054,-0.050456777697529,-0.10240157233691,0.802358181413621,-0.587629254359777,-0.102327593479369,0.021030258008857,0.101236646563653,-0.04742121848315,-0.077363524587051,-0.011850827167964,0.866736400557548,0.098884326460442,0.488722272691193,0,0,0,0,0,0,0.013130605177574,0.011406200563124,-1.54849453601067E-05,-0.003089282998145,0.104148419495264,-0.23272430250303,1.20694930466619,0,0.006414797267272,-0.688331894689853,0.01424157594251,-0.048124575495289,0.206592386684394
ST,39710,-0.103809620092969,-0.050456777697529,-0.102402374033929,0.802358576531975,-0.587629335560929,-0.102324495279654,0.02102798895682,0.101146279992868,-0.047883903813137,-0.077230030320316,-0.01261073885555,0.866591232033423,0.096093258801615,0.489516793829586,0,0,0,0,0,0,0.012731900572247,0.009599711550996,0.000606774263331,0.016955191878018,0.148209283180316,-0.193017517491024,1.20694930466619,0,0.006615645503229,-0.688331894689853,0.046989957709024,-0.048566441614396,0.206511954976115
ST,39711,-0.103809620092969,-0.050456777697529,-0.102402374033929,0.802358576531975,-0.587629335560929,-0.102324495279654,0.02102798895682,0.101038349588804,-0.048456167022001,-0.077019098475418,-0.013566804063465,0.86633899719759,0.092379926879468,0.490651233435648,0,0,0,0,0,0,0.012377351610725,0.008416573852677,0.000463915928924,0.011314973922786,0.091905239048908,-0.142088138693247,1.20694930466619,0,0.00661564550323,-0.688168550623718,0.033627024709777,-0.049128816675076,0.206424329486373
ST,39712,-0.103809620092969,-0.050456777697529,-0.102402374033929,0.802358576531975,-0.587629335560929,-0.102324495279654,0.02102798895682,0.100982456691206,-0.048841118974146,-0.076849381285159,-0.014191597937591,0.866291455728012,0.089860610410306,0.49118508016562,0,0,0,0,0,0,0.01205475039673,0.006726340891246,0.001315927523502,0.00345548702407,0.10394445558574,-0.159673276037041,1.20694930466619,0,0.007097681269528,-0.688495238755987,-0.007729506935023,-0.049088647027885,0.206386434886367
ST,39713,-0.103808829263693,-0.050456777697529,-0.102403175724841,0.802358971638365,-0.587629416753319,-0.102321397078413,0.021025719904469,0.100934062216339,-0.049334168972694,-0.076580998815506,-0.015472646635493,0.86656516572791,0.086990386038809,0.491180296316814,0,0,0,0,0,0,0.012763880465083,0.005897150032932,0.001901638448673,-0.032156838764116,0.08581740424075,-0.051894760245857,1.20694930466619,0,0.006575475856038,-0.688495238755987,0,-0.048486102320012,0.206367867368663
ST,39714,-0.103808829263693,-0.050456777697529,-0.102403175724841,0.802358971638365,-0.587629416753319,-0.102321397078413,0.021025719904469,0.100939415585508,-0.049702106481305,-0.076320521981682,-0.014238677726059,0.865176389192431,0.084357499067858,0.494116269709445,0,0,0,0,0,0,0.012880192364017,0.005102263987329,0.002570038967768,0.009866481489702,0.085140808016507,0.095343034774768,1.20694930466619,0,0.006535306208846,-0.688495238755987,-0.058752021879498,-0.050213397149247,0.206404258976791
ST,39715,-0.103809620092969,-0.050456777697529,-0.102402374033929,0.802358576531975,-0.587629335560929,-0.102324495279654,0.02102798895682,0.100944087676402,-0.050067617392226,-0.076074684318993,-0.010808996706051,0.863787994835601,0.085103569497081,0.496498588141956,0,0,0,0,0,0,0.013342815058318,0.004590104349384,0.003118781079121,-0.078124378454564,0.17759062919738,0.091973971683787,1.20694930466619,0,0.006856663386379,-0.687678518425316,0.01571764085872,-0.04977153103014,0.206439772177684
ST,39716,-0.103802761523652,-0.050466088776076,-0.102408628613826,0.802232439648746,-0.587919507676464,-0.1014435371374,0.02197667039697,0.100968383427545,-0.050427445261962,-0.075807622340816,-0.008268822880314,0.862401284243621,0.083292557067264,0.499257450059911,-3.83815229065095E-05,0.00065308143443,-7.21914871845917E-05,0.028115267543611,-0.03719003264204,0.123961013704474,0.01405427337808,0.004547872090636,0.003666716329032,-0.176614105155871,0.453239597768382,0.212635060499141,1.20694930466619,0,0.006213949031315,-0.688331894689853,-0.036987921781297,-0.051056959740268,0.206491735506974
ST,39717,-0.103804111704728,-0.050467805131054,-0.102407189433391,0.80244475281402,-0.587578188060632,-0.101728050799247,0.022038495348292,0.100993527899416,-0.050796404779141,-0.07557393742336,-0.005768912709084,0.86150033050561,0.08277365195526,0.500931554932277,3.98590095418633E-06,-4.66982752037984E-06,-8.39969625995309E-07,2.1963510195345E-05,2.31351144450681E-05,-2.43968558428847E-05,0.011868726147563,0.005994309739553,0.003563944860783,-0.034026212691775,-0.006401312107553,0.005044575378094,1.20711264873232,0,0.00661564550323,-0.688658582822121,0,-0.048445932672821,0.206548310519819
