SX Gesture,DX Gesture,Timestamps,PSM1x,PSM1y,PSM1z,PSM1_quat_x,PSM1_quat_y,PSM1_quat_z,PSM1_quat_w,PSM2x,PSM2y,PSM2z,PSM2_quat_x,PSM2_quat_y,PSM2_quat_z,PSM2_quat_w,PSM1_linearv_x,PSM1_linearv_y,PSM1_linearv_z,PSM1_angularv_x,PSM1_angularv_y,PSM1_angularv_z,PSM2_linearv_x,PSM2_linearv_y,PSM2_linearv_z,PSM2_angularv_x,PSM2_angularv_y,PSM2_angularv_z,jaw1_position,jaw1_velocity,jaw1_effort,jaw2_position,jaw2_velocity,jaw2_effort,Distance
ST,NH,11162,-0.02268430307409,1.20596924589026,0.71734502233403,0.633047194551854,0.572413924042079,0.170222534435148,0.492562521720088,0.008980129363082,1.19468774022864,0.709624386144113,0.416897477480481,0.679051594118467,-0.603533623338347,0.028854658127727,-0.00474612782252,-0.007063952598341,0.000637061321703,-0.021643228002029,0.027497103137012,-0.032271313848567,0.002689767317935,0.004198769319734,-0.002108552326555,0.150286441410965,0.185344213965525,-0.028239214488061,0.599962754911208,1.30969311330546,0.020474173784296,-0.687025142160779,0.056589681718893,-0.076122819587763,0.034489373359611
ST,NH,11163,-0.022824438232007,1.20578812519842,0.71721303180386,0.632788160538502,0.572432630859706,0.169992261111465,0.49295299793342,0.009089744846097,1.194793765817,0.70948731409087,0.414749002915593,0.680200176902283,-0.603894268749433,0.024953879341937,-0.00499902327919,-0.007224102610911,0.001153464948592,-0.044590092760355,-0.017268461310819,-0.006661873071178,0.000642027865029,0.003434196204738,-0.002879376294999,0.076692319748912,0.091471680673812,-0.058702571606498,0.643248932436792,1.94760643819322,0.020393834489913,-0.687188486226913,-0.009327219346087,-0.074998069466401,0.034627701828614
ST,NH,11164,-0.02297966335468,1.20553061004122,0.71699475004552,0.63225273496454,0.572862073173438,0.169747346047298,0.493225468481899,0.009208279431666,1.19492999848551,0.70944160382856,0.413142360147711,0.679476345257162,-0.605915425981606,0.022176181931945,-0.004916184853632,-0.007609404102971,0.002900908377584,0.106488230815769,0.05057873891303,-0.143285904556558,3.97880882044375E-05,0.001352741960735,-0.004824113731034,0.236221167287191,0.00434544646828,0.005233332154745,0.712180128345457,1.18712569472717,0.014328217763997,-0.687515174359181,-0.086599679683246,-0.073792980050656,0.03472011872023
ST,NH,11165,-0.023053084296698,1.20533144797502,0.71683201143435,0.632248890365915,0.572989153588351,0.169962306034689,0.493008706848616,0.00925818790145,1.19507932535485,0.709453468228572,0.412851246047779,0.679263015223613,-0.606483730266719,0.018250745406338,-0.003469900903779,-0.005871148274922,0.0030861378902,-0.206507315859939,0.14080214917613,0.00198027049772,0.001361203132036,-0.001177925556188,-0.00440580838867,0.179785269341729,0.234264904548893,0.080007237667563,0.740111963654419,0.837428252406662,0.02352706697085,-0.687025142160779,0.079812943654538,-0.075480105232699,0.03469246646062
ST,NH,11166,-0.023104882732151,1.20516226006902,0.716709908412681,0.631732938547442,0.573399537121516,0.170914048705336,0.492863929637984,0.009285647614571,1.19518327129246,0.709492508001683,0.413594585357745,0.678598285264056,-0.606781803199472,0.016116125633469,-0.004627378345621,-0.004432565712784,0.003115319833522,0.066414719682305,-0.014468839773227,-0.004942003536489,1.13897734102624E-05,-0.001369269132191,-0.005884835862861,0.181018926607169,0.071158415828215,-0.041059231753648,0.751382704217685,0.215865182228401,0.015613646474125,-0.68669845402851,-0.080428767285681,-0.078492828772061,0.034652814342233
ST,NH,11167,-0.023124746541558,1.20504642018092,0.71665566821986,0.631616174017701,0.573812097876091,0.170560598102394,0.492655830601075,0.009334975113444,1.19532460090858,0.709584193172898,0.410821132862782,0.678508620506112,-0.608838163974627,0.012966833855625,-0.003768309693241,-0.002698136067299,0.002850669127522,-0.088416103759024,0.055390379140673,0.028496658975469,-0.000573106840206,-0.000710921610401,-0.005253422339927,0.120668960162027,-0.120239375669333,-0.510798731940117,0.75121936015155,0.061607485716944,0.01521195000221,-0.687188486226913,-0.005620895537845,-0.075721123115848,0.03461434759206
ST,NH,11168,-0.023108513247866,1.20479392844293,0.716557951056259,0.631784824015205,0.573713093829848,0.170395296783186,0.492612083638263,0.009356033611632,1.19546594326577,0.709664159072274,0.408711317951924,0.678555594581951,-0.610256570595447,0.010211840412995,-0.003363080926108,-0.001965173283863,0.004110070529095,-0.077583833786193,0.07258303819471,0.036381629756162,0.002495543051031,-0.002386465567102,-0.005265875530234,0.008388075800714,0.089394769601922,-0.288353530734284,0.745665661902985,0,0.011154815635869,-0.687188486226913,0.006552118233177,-0.074998069466401,0.03447437422458
ST,NH,11169,-0.023047626612888,1.20456872977428,0.716479945614983,0.632098165896884,0.573458731724142,0.170118096731466,0.492602095857902,0.009342538404568,1.19571807213817,0.709749383280725,0.409965458719304,0.677584265415434,-0.610521873185535,0.008421892929881,-0.003560213108227,-0.000941616255188,0.004543130629938,0.000916786404167,-0.014411205269962,0.007298642625019,0.002252166385242,-0.00189867995995,-0.004636516487962,0.034717936893883,0.075455309453738,0.121469743695693,0.725574341768468,-0.757500826541488,-0.003748123472177,-0.687025142160779,0.082733997420048,-0.07471688193606,0.034245545692616
ST,NH,11170,-0.022969084189838,1.20441560010471,0.716435654833009,0.632370494780367,0.573235576718273,0.170085346482376,0.49252360941144,0.009330891601546,1.19582599042926,0.709772775458765,0.410433046528893,0.677069279002361,-0.610789618948252,0.007612301444658,-0.003251267271406,-0.000164698796933,0.005231157495954,-0.020648069657702,-0.014250726783707,0.01575369776184,0.003045386561915,-0.00176322700803,-0.004065504322511,0.123514313035548,0.057288972744769,-0.014915484065045,0.718223858792426,-0.642310241496601,-0.007925766780093,-0.687025142160779,0.183342339497833,-0.073993828286613,0.034080255164188
ST,NH,11171,-0.022831299548526,1.2042278876148,0.716388410648452,0.632905867458021,0.572859653135068,0.169640666685226,0.492426669620739,0.009244722382252,1.19606820441375,0.709794267676869,0.409989679600739,0.677209035253969,-0.610962118671051,0.004655613842585,-0.001843194946657,0.000826130574843,0.005325889102757,-0.039779012728128,-0.029245498899395,0.060269581209973,0.003026560412894,-0.001796773819265,-0.002211808700834,0.01482032744776,0.016295768320336,-0.00568784704457,0.707116462295295,-0.679982856548506,-0.007122373836263,-0.687351830293047,-0.017382814697986,-0.074757051583252,0.033748101196583
ST,NH,11172,-0.022699810903718,1.20410378320486,0.716347657744276,0.63318994053436,0.572779002661865,0.168991713320518,0.492378425750732,0.009208921589155,1.19612977050887,0.709806744838674,0.409177472440768,0.676691881521174,-0.612081635986556,0.004238445273769,-0.001327115022389,0.001006958596227,0.006453788513968,0.059635150293576,-0.05037802972949,-0.023299973639355,0.003044383908452,-0.001670514823571,-0.001494448166691,0.07047040258007,0.015956500904802,-0.005808792619704,0.702706172509669,-0.119777259721488,-0.002382355467666,-0.687515174359181,-0.094889436986053,-0.076966382178784,0.033534096520053
ST,NH,11173,-0.022586599835537,1.20403705021206,0.716323385325387,0.633469185899993,0.572268187410088,0.169051749101826,0.492592547973663,0.009120287792994,1.19620471591011,0.709812209791198,0.409702390581433,0.676451252462837,-0.611998889616297,0.003874700212538,-0.00063013367937,0.001880486483114,0.005936610836768,0.046915415040209,-0.026612645972528,-0.012238941401691,0.002859564045681,-0.001546320490348,-0.000368042410562,0.007180655581712,0.01429095435056,-0.005886424039507,0.703359548774206,-0.083357343120152,-0.00302506982273,-0.68669845402851,0,-0.077769775122614,0.033302666417914
